c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0.777,0.705,0.715,0.1,0.091,0.86,0.844,0.894,0.14,-0.203,1.249,1.412,0.814,0.064,0.039,1.42,1.486,0.924,0.022,-0.089,1.24,0.978,0.784,0.194,0.085
0.774,0.691,0.697,0.112,0.109,0.835,0.82,0.894,0.144,-0.2,1.242,1.399,0.804,0.056,0.035,1.426,1.473,0.897,0.016,-0.094,1.242,0.96,0.789,0.213,0.086
0.767,0.675,0.673,0.125,0.125,0.803,0.791,0.891,0.152,-0.194,1.225,1.387,0.791,0.051,0.031,1.417,1.46,0.866,0.013,-0.096,1.237,0.946,0.79,0.23,0.085
0.757,0.659,0.652,0.141,0.14,0.772,0.761,0.885,0.158,-0.188,1.211,1.359,0.777,0.041,0.024,1.405,1.442,0.83,0.013,-0.1,1.231,0.926,0.793,0.237,0.086
0.742,0.639,0.628,0.149,0.157,0.743,0.734,0.878,0.162,-0.183,1.185,1.339,0.756,0.034,0.019,1.395,1.427,0.796,0.012,-0.102,1.224,0.905,0.792,0.249,0.085
0.734,0.616,0.605,0.158,0.176,0.71,0.706,0.869,0.167,-0.177,1.157,1.312,0.739,0.028,0.013,1.376,1.406,0.76,0.008,-0.107,1.217,0.887,0.791,0.262,0.086
0.718,0.594,0.579,0.174,0.192,0.677,0.679,0.86,0.174,-0.171,1.132,1.284,0.718,0.025,0.01,1.356,1.386,0.719,0.007,-0.108,1.199,0.859,0.784,0.272,0.085
0.706,0.571,0.551,0.184,0.212,0.641,0.645,0.842,0.184,-0.164,1.101,1.246,0.694,0.022,0.006,1.33,1.367,0.674,0.007,-0.11,1.182,0.834,0.781,0.284,0.085
0.687,0.547,0.524,0.194,0.229,0.605,0.611,0.828,0.197,-0.16,1.073,1.212,0.666,0.018,0.004,1.305,1.342,0.635,0.009,-0.114,1.165,0.804,0.771,0.294,0.091
0.663,0.522,0.496,0.203,0.242,0.571,0.578,0.81,0.195,-0.15,1.038,1.173,0.639,0.012,0.002,1.279,1.312,0.592,0.007,-0.118,1.139,0.777,0.759,0.302,0.092
0.643,0.495,0.47,0.212,0.258,0.533,0.547,0.788,0.202,-0.144,0.994,1.136,0.611,0.009,-0.008,1.241,1.277,0.545,0.008,-0.12,1.112,0.748,0.75,0.304,0.095
0.622,0.468,0.441,0.218,0.269,0.496,0.509,0.763,0.205,-0.14,0.949,1.086,0.582,0.002,-0.012,1.209,1.244,0.498,0.001,-0.124,1.082,0.717,0.735,0.308,0.101
0.602,0.439,0.407,0.228,0.283,0.456,0.47,0.74,0.209,-0.132,0.905,1.046,0.551,0.001,-0.016,1.174,1.211,0.448,-0.006,-0.123,1.054,0.682,0.721,0.316,0.103
0.58,0.412,0.378,0.237,0.297,0.411,0.427,0.713,0.216,-0.128,0.858,1,0.527,-0.006,-0.02,1.13,1.172,0.399,-0.007,-0.123,1.022,0.648,0.702,0.322,0.105
0.553,0.381,0.346,0.246,0.303,0.369,0.388,0.683,0.217,-0.119,0.814,0.95,0.495,-0.009,-0.022,1.089,1.135,0.348,-0.009,-0.12,0.984,0.608,0.683,0.332,0.108
0.527,0.352,0.31,0.249,0.313,0.328,0.348,0.649,0.217,-0.109,0.765,0.902,0.459,-0.014,-0.025,1.046,1.09,0.297,-0.011,-0.121,0.946,0.572,0.669,0.335,0.112
0.499,0.319,0.277,0.254,0.321,0.287,0.309,0.621,0.219,-0.098,0.712,0.847,0.421,-0.025,-0.03,1.001,1.048,0.245,-0.015,-0.119,0.907,0.529,0.644,0.339,0.118
0.47,0.284,0.24,0.25,0.33,0.241,0.271,0.592,0.217,-0.087,0.659,0.785,0.387,-0.029,-0.034,0.955,1.004,0.192,-0.02,-0.12,0.862,0.491,0.622,0.34,0.117
0.446,0.251,0.203,0.254,0.336,0.189,0.229,0.563,0.221,-0.081,0.603,0.723,0.356,-0.034,-0.035,0.898,0.954,0.135,-0.023,-0.119,0.818,0.449,0.599,0.34,0.117
0.414,0.218,0.165,0.259,0.338,0.144,0.153,0.53,0.221,-0.071,0.549,0.663,0.32,-0.042,-0.033,0.848,0.901,0.084,-0.028,-0.116,0.772,0.412,0.573,0.341,0.115
0.382,0.182,0.132,0.26,0.345,0.1,0.123,0.502,0.219,-0.059,0.492,0.606,0.282,-0.051,-0.035,0.792,0.846,0.036,-0.029,-0.11,0.725,0.365,0.546,0.341,0.115
0.348,0.147,0.097,0.258,0.347,0.057,0.098,0.467,0.219,-0.05,0.436,0.545,0.247,-0.055,-0.038,0.738,0.79,-0.011,-0.03,-0.107,0.672,0.322,0.517,0.341,0.117
0.316,0.111,0.059,0.26,0.347,0.007,0.071,0.429,0.217,-0.035,0.379,0.485,0.204,-0.061,-0.034,0.68,0.732,-0.062,-0.033,-0.106,0.617,0.276,0.49,0.339,0.114
0.284,0.077,0.021,0.258,0.353,-0.039,0.044,0.392,0.219,-0.023,0.327,0.425,0.165,-0.069,-0.033,0.621,0.671,-0.112,-0.039,-0.104,0.561,0.23,0.461,0.33,0.113
0.246,0.04,-0.019,0.256,0.353,-0.082,0.014,0.356,0.215,-0.017,0.268,0.358,0.13,-0.079,-0.03,0.558,0.613,-0.16,-0.04,-0.102,0.508,0.184,0.424,0.329,0.111
0.215,0.006,-0.055,0.253,0.354,-0.127,-0.019,0.318,0.213,-0.006,0.211,0.307,0.092,-0.081,-0.022,0.496,0.548,-0.205,-0.044,-0.098,0.453,0.143,0.392,0.32,0.11
0.178,-0.028,-0.085,0.256,0.351,-0.165,-0.045,0.273,0.21,0.005,0.149,0.251,0.052,-0.089,-0.019,0.429,0.483,-0.25,-0.046,-0.098,0.398,0.096,0.359,0.313,0.111
0.138,-0.062,-0.124,0.255,0.35,-0.204,-0.071,0.233,0.208,0.017,0.092,0.197,0.014,-0.093,-0.011,0.367,0.421,-0.292,-0.047,-0.093,0.34,0.049,0.327,0.311,0.111
0.105,-0.098,-0.161,0.251,0.348,-0.244,-0.097,0.191,0.204,0.026,0.036,0.14,-0.024,-0.092,-0.005,0.301,0.361,-0.338,-0.047,-0.09,0.286,0,0.289,0.305,0.108
0.07,-0.127,-0.2,0.245,0.346,-0.29,-0.125,0.149,0.201,0.036,-0.019,0.085,-0.061,-0.096,0.009,0.234,0.297,-0.39,-0.05,-0.087,0.227,-0.042,0.256,0.298,0.108
0.034,-0.16,-0.234,0.243,0.341,-0.327,-0.15,0.11,0.195,0.046,-0.078,0.025,-0.099,-0.1,0.021,0.165,0.23,-0.433,-0.05,-0.084,0.168,-0.086,0.22,0.288,0.105
0.001,-0.194,-0.268,0.235,0.339,-0.36,-0.178,0.073,0.191,0.053,-0.137,-0.029,-0.133,-0.101,0.033,0.105,0.164,-0.475,-0.051,-0.074,0.111,-0.128,0.184,0.279,0.105
-0.037,-0.225,-0.3,0.231,0.331,-0.392,-0.206,0.031,0.185,0.061,-0.196,-0.083,-0.169,-0.1,0.043,0.04,0.097,-0.516,-0.046,-0.072,0.052,-0.171,0.145,0.268,0.105
-0.073,-0.254,-0.325,0.225,0.325,-0.428,-0.226,-0.013,0.179,0.071,-0.254,-0.13,-0.208,-0.098,0.053,-0.022,0.029,-0.555,-0.048,-0.066,-0.007,-0.215,0.107,0.258,0.103
-0.112,-0.283,-0.356,0.216,0.317,-0.468,-0.248,-0.053,0.174,0.076,-0.306,-0.188,-0.242,-0.1,0.061,-0.09,-0.211,-0.592,-0.047,-0.063,-0.062,-0.258,0.074,0.246,0.096
-0.145,-0.308,-0.39,0.205,0.311,-0.507,-0.272,-0.09,0.164,0.084,-0.36,-0.242,-0.276,-0.099,0.073,-0.15,-0.261,-0.627,-0.052,-0.055,-0.121,-0.299,0.038,0.236,0.092
-0.178,-0.335,-0.418,0.194,0.303,-0.541,-0.292,-0.129,0.152,0.092,-0.411,-0.294,-0.312,-0.104,0.078,-0.211,-0.315,-0.662,-0.054,-0.054,-0.173,-0.342,-0.003,0.221,0.091
-0.209,-0.361,-0.441,0.186,0.295,-0.578,-0.318,-0.166,0.146,0.102,-0.465,-0.34,-0.349,-0.108,0.09,-0.27,-0.364,-0.696,-0.055,-0.047,-0.229,-0.382,-0.037,0.21,0.093
-0.245,-0.389,-0.466,0.174,0.283,-0.607,-0.335,-0.208,0.137,0.108,-0.518,-0.393,-0.381,-0.102,0.094,-0.329,-0.413,-0.719,-0.057,-0.043,-0.277,-0.425,-0.069,0.198,0.087
-0.276,-0.415,-0.488,0.163,0.276,-0.635,-0.356,-0.248,0.127,0.115,-0.564,-0.44,-0.414,-0.103,0.103,-0.387,-0.46,-0.752,-0.059,-0.04,-0.325,-0.461,-0.105,0.186,0.087
-0.309,-0.438,-0.514,0.155,0.262,-0.662,-0.375,-0.287,0.111,0.123,-0.609,-0.486,-0.444,-0.106,0.112,-0.447,-0.506,-0.774,-0.061,-0.04,-0.378,-0.495,-0.14,0.169,0.082
-0.337,-0.463,-0.536,0.142,0.251,-0.691,-0.393,-0.324,0.101,0.131,-0.656,-0.528,-0.473,-0.109,0.124,-0.506,-0.552,-0.801,-0.063,-0.032,-0.425,-0.531,-0.17,0.156,0.079
-0.361,-0.485,-0.553,0.126,0.24,-0.716,-0.412,-0.357,0.091,0.135,-0.699,-0.577,-0.496,-0.11,0.132,-0.56,-0.598,-0.822,-0.062,-0.024,-0.476,-0.561,-0.204,0.141,0.077
-0.389,-0.503,-0.573,0.114,0.228,-0.733,-0.426,-0.391,0.079,0.143,-0.739,-0.617,-0.517,-0.105,0.14,-0.611,-0.643,-0.843,-0.06,-0.02,-0.523,-0.594,-0.237,0.126,0.075
-0.416,-0.522,-0.586,0.104,0.215,-0.75,-0.441,-0.424,0.07,0.145,-0.779,-0.654,-0.539,-0.106,0.147,-0.665,-0.683,-0.863,-0.055,-0.014,-0.565,-0.623,-0.271,0.115,0.07
-0.441,-0.54,-0.596,0.096,0.2,-0.767,-0.456,-0.456,0.061,0.149,-0.818,-0.693,-0.559,-0.104,0.151,-0.709,-0.719,-0.88,-0.051,-0.006,-0.606,-0.65,-0.303,0.1,0.061
-0.467,-0.554,-0.609,0.082,0.19,-0.78,-0.466,-0.487,0.051,0.153,-0.853,-0.729,-0.574,-0.104,0.153,-0.758,-0.753,-0.891,-0.051,0.001,-0.651,-0.674,-0.335,0.082,0.055
-0.486,-0.568,-0.62,0.078,0.179,-0.787,-0.479,-0.513,0.041,0.159,-0.883,-0.759,-0.592,-0.107,0.161,-0.799,-0.787,-0.903,-0.05,0.009,-0.696,-0.697,-0.368,0.066,0.052
-0.507,-0.579,-0.628,0.07,0.162,-0.797,-0.489,-0.542,0.032,0.161,-0.917,-0.788,-0.606,-0.102,0.166,-0.842,-0.818,-0.901,-0.048,0.016,-0.738,-0.724,-0.396,0.053,0.046
-0.529,-0.589,-0.635,0.06,0.152,-0.802,-0.495,-0.565,0.024,0.164,-0.943,-0.818,-0.623,-0.101,0.166,-0.883,-0.849,-0.909,-0.045,0.027,-0.774,-0.744,-0.422,0.041,0.043
-0.548,-0.596,-0.642,0.058,0.136,-0.803,-0.5,-0.586,0.013,0.165,-0.966,-0.848,-0.64,-0.097,0.164,-0.919,-0.874,-0.907,-0.046,0.03,-0.806,-0.767,-0.449,0.026,0.035
-0.567,-0.604,-0.651,0.058,0.117,-0.805,-0.504,-0.611,0.001,0.171,-0.987,-0.873,-0.649,-0.094,0.166,-0.948,-0.899,-0.912,-0.042,0.035,-0.836,-0.783,-0.47,0.009,0.029
-0.58,-0.61,-0.65,0.052,0.102,-0.81,-0.505,-0.633,-0.013,0.172,-1.009,-0.898,-0.662,-0.091,0.164,-0.979,-0.918,-0.908,-0.046,0.042,-0.87,-0.793,-0.497,-0.008,0.023
-0.589,-0.615,-0.652,0.047,0.086,-0.809,-0.509,-0.65,-0.024,0.173,-1.027,-0.92,-0.674,-0.088,0.169,-1.003,-0.934,-0.907,-0.048,0.045,-0.897,-0.804,-0.516,-0.027,0.02
-0.601,-0.619,-0.653,0.045,0.071,-0.805,-0.511,-0.669,-0.032,0.173,-1.039,-0.941,-0.681,-0.082,0.174,-1.026,-0.954,-0.902,-0.047,0.05,-0.923,-0.814,-0.535,-0.041,0.015
-0.607,-0.618,-0.648,0.045,0.049,-0.796,-0.512,-0.683,-0.04,0.172,-1.053,-0.955,-0.687,-0.075,0.177,-1.042,-0.973,-0.897,-0.047,0.053,-0.942,-0.822,-0.555,-0.053,0.011
-0.618,-0.618,-0.644,0.039,0.034,-0.791,-0.504,-0.696,-0.052,0.172,-1.063,-0.966,-0.699,-0.074,0.175,-1.051,-0.984,-0.884,-0.043,0.051,-0.958,-0.827,-0.568,-0.071,0.007
-0.627,-0.617,-0.639,0.031,0.019,-0.784,-0.503,-0.703,-0.066,0.169,-1.065,-0.975,-0.703,-0.074,0.174,-1.055,-0.991,-0.876,-0.038,0.055,-0.978,-0.824,-0.587,-0.088,0
-0.627,-0.615,-0.631,0.029,0,-0.778,-0.501,-0.716,-0.076,0.167,-1.07,-0.984,-0.699,-0.068,0.176,-1.051,-0.997,-0.861,-0.033,0.052,-0.989,-0.825,-0.603,-0.104,-0.006
-0.63,-0.608,-0.626,0.024,-0.018,-0.767,-0.495,-0.723,-0.081,0.165,-1.068,-0.988,-0.696,-0.064,0.175,-1.046,-1.006,-0.848,-0.032,0.055,-1.002,-0.823,-0.618,-0.118,-0.013
-0.631,-0.602,-0.614,0.019,-0.03,-0.751,-0.491,-0.73,-0.088,0.161,-1.067,-0.99,-0.697,-0.062,0.177,-1.044,-1.002,-0.823,-0.03,0.06,-1.012,-0.824,-0.63,-0.127,-0.02
-0.637,-0.595,-0.603,0.02,-0.047,-0.737,-0.485,-0.733,-0.095,0.16,-1.062,-0.991,-0.692,-0.059,0.181,-1.035,-1.001,-0.808,-0.021,0.063,-1.017,-0.824,-0.639,-0.136,-0.02
-0.642,-0.587,-0.592,0.019,-0.065,-0.721,-0.477,-0.739,-0.105,0.159,-1.055,-0.992,-0.682,-0.054,0.179,-1.018,-1.001,-0.785,-0.017,0.066,-1.021,-0.819,-0.649,-0.148,-0.023
-0.638,-0.575,-0.582,0.017,-0.079,-0.7,-0.466,-0.744,-0.115,0.158,-1.044,-0.984,-0.678,-0.051,0.175,-1.003,-0.989,-0.758,-0.015,0.068,-1.025,-0.811,-0.653,-0.164,-0.024
-0.638,-0.565,-0.573,0.015,-0.092,-0.681,-0.454,-0.743,-0.129,0.154,-1.03,-0.975,-0.663,-0.046,0.17,-0.98,-0.979,-0.73,-0.012,0.074,-1.028,-0.804,-0.657,-0.175,-0.025
-0.631,-0.549,-0.558,0.017,-0.111,-0.66,-0.445,-0.743,-0.133,0.151,-1.013,-0.971,-0.647,-0.038,0.165,-0.961,-0.97,-0.703,-0.006,0.081,-1.024,-0.79,-0.666,-0.188,-0.024
-0.623,-0.532,-0.542,0.02,-0.125,-0.635,-0.432,-0.74,-0.137,0.151,-0.995,-0.955,-0.632,-0.028,0.161,-0.939,-0.952,-0.672,-0.006,0.084,-1.013,-0.775,-0.665,-0.196,-0.021
-0.613,-0.515,-0.522,0.018,-0.138,-0.604,-0.417,-0.733,-0.142,0.147,-0.977,-0.939,-0.619,-0.021,0.158,-0.91,-0.937,-0.639,-0.004,0.092,-1.003,-0.756,-0.662,-0.202,-0.016
-0.606,-0.5,-0.497,0.02,-0.152,-0.581,-0.404,-0.723,-0.151,0.143,-0.959,-0.922,-0.601,-0.018,0.158,-0.882,-0.917,-0.606,0.003,0.096,-0.989,-0.736,-0.655,-0.211,-0.01
-0.591,-0.48,-0.473,0.013,-0.166,-0.554,-0.387,-0.713,-0.155,0.138,-0.938,-0.897,-0.583,-0.009,0.151,-0.852,-0.897,-0.574,0.001,0.097,-0.975,-0.71,-0.65,-0.22,-0.002
-0.569,-0.462,-0.449,0.007,-0.178,-0.521,-0.374,-0.699,-0.162,0.129,-0.909,-0.87,-0.562,-0.002,0.147,-0.817,-0.874,-0.533,-0.004,0.1,-0.96,-0.685,-0.639,-0.231,0.004
-0.546,-0.44,-0.429,0.005,-0.189,-0.485,-0.351,-0.684,-0.164,0.125,-0.874,-0.848,-0.543,0.003,0.14,-0.784,-0.847,-0.494,-0.002,0.101,-0.946,-0.661,-0.63,-0.234,0.012
-0.524,-0.419,-0.402,0,-0.197,-0.456,-0.331,-0.661,-0.169,0.122,-0.843,-0.825,-0.519,0.007,0.132,-0.749,-0.824,-0.458,0.001,0.104,-0.923,-0.633,-0.624,-0.239,0.021
-0.497,-0.395,-0.374,-0.002,-0.208,-0.419,-0.312,-0.644,-0.171,0.119,-0.805,-0.795,-0.5,0.014,0.132,-0.719,-0.793,-0.418,0.006,0.103,-0.9,-0.604,-0.609,-0.249,0.025
-0.469,-0.375,-0.346,-0.011,-0.217,-0.382,-0.292,-0.62,-0.176,0.115,-0.766,-0.762,-0.473,0.016,0.129,-0.68,-0.762,-0.386,0.011,0.101,-0.882,-0.58,-0.595,-0.25,0.029
-0.437,-0.353,-0.318,-0.016,-0.227,-0.352,-0.267,-0.599,-0.18,0.102,-0.728,-0.734,-0.447,0.017,0.124,-0.641,-0.734,-0.348,0.01,0.101,-0.854,-0.549,-0.58,-0.258,0.032
-0.411,-0.328,-0.29,-0.019,-0.237,-0.321,-0.245,-0.577,-0.186,0.097,-0.687,-0.704,-0.421,0.023,0.116,-0.606,-0.699,-0.311,0.013,0.101,-0.822,-0.522,-0.562,-0.264,0.032
-0.377,-0.302,-0.265,-0.025,-0.242,-0.285,-0.223,-0.558,-0.186,0.088,-0.647,-0.668,-0.393,0.029,0.108,-0.558,-0.66,-0.273,0.009,0.099,-0.795,-0.492,-0.551,-0.268,0.036
-0.346,-0.274,-0.242,-0.022,-0.247,-0.247,-0.198,-0.534,-0.188,0.084,-0.6,-0.634,-0.364,0.03,0.101,-0.512,-0.623,-0.233,0.018,0.097,-0.76,-0.46,-0.536,-0.274,0.043
-0.317,-0.245,-0.22,-0.022,-0.254,-0.214,-0.173,-0.509,-0.187,0.078,-0.557,-0.597,-0.339,0.033,0.091,-0.461,-0.588,-0.192,0.024,0.097,-0.726,-0.423,-0.524,-0.276,0.047
-0.284,-0.217,-0.188,-0.024,-0.26,-0.18,-0.153,-0.484,-0.187,0.068,-0.514,-0.554,-0.31,0.041,0.083,-0.407,-0.551,-0.15,0.027,0.098,-0.69,-0.385,-0.504,-0.282,0.05
-0.251,-0.191,-0.159,-0.029,-0.266,-0.14,-0.132,-0.459,-0.185,0.058,-0.471,-0.512,-0.28,0.046,0.078,-0.351,-0.51,-0.104,0.03,0.097,-0.65,-0.35,-0.481,-0.28,0.051
-0.22,-0.165,-0.126,-0.033,-0.271,-0.104,-0.107,-0.431,-0.183,0.046,-0.422,-0.478,-0.249,0.048,0.069,-0.288,-0.468,-0.064,0.028,0.094,-0.609,-0.315,-0.465,-0.279,0.057
-0.188,-0.137,-0.096,-0.032,-0.275,-0.07,-0.081,-0.407,-0.183,0.036,-0.385,-0.442,-0.219,0.06,0.062,-0.226,-0.427,-0.016,0.027,0.091,-0.567,-0.276,-0.441,-0.277,0.062
-0.161,-0.11,-0.065,-0.033,-0.277,-0.028,-0.061,-0.378,-0.18,0.033,-0.34,-0.399,-0.186,0.064,0.052,-0.162,-0.384,0.026,0.029,0.091,-0.526,-0.241,-0.418,-0.275,0.068
-0.124,-0.082,-0.036,-0.039,-0.281,0.01,-0.039,-0.343,-0.176,0.026,-0.288,-0.359,-0.156,0.064,0.043,-0.099,-0.339,0.066,0.035,0.084,-0.489,-0.202,-0.399,-0.276,0.076
-0.088,-0.056,-0.002,-0.043,-0.283,0.051,-0.02,-0.308,-0.176,0.022,-0.235,-0.317,-0.123,0.065,0.032,-0.038,-0.297,0.107,0.04,0.082,-0.441,-0.163,-0.371,-0.271,0.08
-0.056,-0.029,0.032,-0.048,-0.286,0.087,0.002,-0.272,-0.176,0.01,-0.188,-0.274,-0.093,0.069,0.023,0.022,-0.254,0.148,0.039,0.079,-0.399,-0.127,-0.343,-0.268,0.079
-0.023,-0.001,0.068,-0.05,-0.289,0.124,0.026,-0.24,-0.173,0.003,-0.14,-0.228,-0.057,0.071,0.016,0.082,-0.208,0.19,0.039,0.079,-0.352,-0.092,-0.314,-0.265,0.079
0.008,0.026,0.097,-0.05,-0.289,0.159,0.049,-0.201,-0.17,-0.001,-0.093,-0.182,-0.026,0.069,0.012,0.146,-0.161,0.225,0.038,0.076,-0.301,-0.055,-0.284,-0.259,0.082
0.04,0.055,0.126,-0.053,-0.291,0.193,0.071,-0.166,-0.166,-0.009,-0.045,-0.14,0.005,0.071,0.002,0.206,-0.112,0.261,0.037,0.074,-0.258,-0.017,-0.255,-0.253,0.082
0.075,0.081,0.155,-0.054,-0.288,0.223,0.093,-0.134,-0.161,-0.014,0,-0.092,0.036,0.074,-0.007,0.263,-0.069,0.302,0.038,0.071,-0.21,0.023,-0.223,-0.246,0.083
0.106,0.111,0.184,-0.054,-0.287,0.258,0.111,-0.097,-0.159,-0.018,0.053,-0.044,0.064,0.072,-0.015,0.319,-0.026,0.336,0.039,0.069,-0.156,0.058,-0.196,-0.238,0.087
0.144,0.139,0.212,-0.06,-0.287,0.29,0.135,-0.065,-0.152,-0.025,0.1,0.001,0.093,0.076,-0.022,0.378,0.013,0.374,0.038,0.068,-0.113,0.092,-0.166,-0.228,0.09
0.174,0.169,0.234,-0.06,-0.281,0.321,0.154,-0.034,-0.148,-0.036,0.144,0.044,0.125,0.079,-0.025,0.442,0.061,0.411,0.036,0.067,-0.068,0.128,-0.132,-0.216,0.089
0.203,0.196,0.257,-0.057,-0.276,0.348,0.179,0.002,-0.143,-0.048,0.191,0.087,0.157,0.082,-0.032,0.494,0.106,0.448,0.036,0.064,-0.029,0.164,-0.105,-0.212,0.089
0.236,0.22,0.281,-0.055,-0.271,0.382,0.196,0.028,-0.134,-0.052,0.235,0.131,0.187,0.087,-0.041,0.552,0.15,0.477,0.035,0.058,0.017,0.199,-0.079,-0.206,0.088
0.269,0.243,0.302,-0.055,-0.261,0.415,0.213,0.062,-0.128,-0.059,0.281,0.174,0.217,0.088,-0.047,0.603,0.194,0.503,0.034,0.052,0.064,0.236,-0.049,-0.194,0.089
0.301,0.267,0.324,-0.06,-0.257,0.442,0.229,0.089,-0.122,-0.069,0.326,0.213,0.244,0.088,-0.06,0.655,0.235,0.535,0.037,0.05,0.108,0.264,-0.025,-0.182,0.089
0.329,0.288,0.346,-0.058,-0.25,0.466,0.251,0.121,-0.115,-0.079,0.374,0.254,0.272,0.089,-0.067,0.702,0.28,0.562,0.04,0.044,0.151,0.298,0.006,-0.176,0.087
0.35,0.313,0.366,-0.058,-0.244,0.491,0.267,0.156,-0.114,-0.086,0.416,0.294,0.3,0.085,-0.076,0.751,0.321,0.58,0.042,0.04,0.193,0.33,0.038,-0.165,0.087
0.374,0.332,0.381,-0.06,-0.233,0.517,0.286,0.189,-0.104,-0.093,0.457,0.337,0.327,0.084,-0.083,0.791,0.369,0.611,0.043,0.037,0.229,0.364,0.071,-0.155,0.082
0.398,0.351,0.399,-0.06,-0.224,0.537,0.3,0.221,-0.095,-0.1,0.497,0.378,0.353,0.082,-0.089,0.833,0.41,0.631,0.046,0.03,0.276,0.396,0.095,-0.145,0.082
0.423,0.367,0.421,-0.06,-0.213,0.554,0.317,0.251,-0.086,-0.107,0.539,0.422,0.38,0.084,-0.096,0.868,0.443,0.65,0.042,0.025,0.323,0.425,0.122,-0.135,0.086
0.446,0.387,0.437,-0.061,-0.207,0.575,0.33,0.279,-0.078,-0.111,0.575,0.46,0.398,0.084,-0.102,0.909,0.481,0.669,0.041,0.021,0.373,0.449,0.15,-0.121,0.087
0.469,0.405,0.45,-0.065,-0.198,0.588,0.342,0.312,-0.074,-0.122,0.608,0.495,0.417,0.081,-0.113,0.94,0.517,0.689,0.04,0.02,0.416,0.477,0.182,-0.101,0.086
0.488,0.422,0.468,-0.07,-0.189,0.604,0.352,0.343,-0.065,-0.126,0.641,0.525,0.435,0.085,-0.119,0.98,0.552,0.709,0.042,0.014,0.453,0.5,0.205,-0.089,0.09
0.506,0.436,0.484,-0.069,-0.175,0.62,0.366,0.371,-0.056,-0.13,0.672,0.559,0.459,0.088,-0.124,1.01,0.585,0.717,0.039,0.005,0.49,0.526,0.233,-0.078,0.087
0.526,0.451,0.497,-0.069,-0.164,0.63,0.375,0.397,-0.048,-0.131,0.696,0.593,0.475,0.085,-0.128,1.033,0.614,0.732,0.039,-0.001,0.531,0.547,0.259,-0.063,0.09
0.546,0.461,0.509,-0.072,-0.154,0.643,0.381,0.42,-0.036,-0.139,0.724,0.624,0.491,0.082,-0.13,1.054,0.646,0.743,0.04,-0.005,0.568,0.564,0.279,-0.053,0.088
0.565,0.471,0.522,-0.069,-0.144,0.647,0.388,0.439,-0.025,-0.144,0.753,0.651,0.502,0.082,-0.135,1.076,0.67,0.744,0.041,-0.007,0.61,0.584,0.301,-0.041,0.087
0.579,0.485,0.528,-0.067,-0.132,0.655,0.394,0.46,-0.019,-0.147,0.773,0.674,0.519,0.08,-0.139,1.096,0.694,0.75,0.04,-0.013,0.646,0.602,0.326,-0.03,0.085
0.589,0.493,0.531,-0.061,-0.122,0.663,0.399,0.478,-0.009,-0.147,0.791,0.695,0.53,0.078,-0.147,1.112,0.72,0.752,0.043,-0.016,0.676,0.62,0.347,-0.017,0.08
0.601,0.5,0.536,-0.058,-0.108,0.668,0.404,0.498,0.001,-0.146,0.807,0.718,0.542,0.075,-0.149,1.123,0.738,0.756,0.042,-0.02,0.704,0.637,0.369,0.001,0.075
0.61,0.506,0.541,-0.052,-0.091,0.672,0.409,0.52,0.014,-0.143,0.824,0.737,0.553,0.072,-0.148,1.135,0.756,0.755,0.04,-0.025,0.736,0.647,0.391,0.011,0.075
0.619,0.51,0.545,-0.044,-0.078,0.67,0.413,0.538,0.025,-0.145,0.844,0.759,0.562,0.068,-0.153,1.137,0.773,0.747,0.04,-0.027,0.768,0.662,0.417,0.026,0.068
0.621,0.512,0.544,-0.039,-0.065,0.669,0.415,0.555,0.036,-0.146,0.855,0.774,0.566,0.065,-0.154,1.136,0.786,0.746,0.04,-0.032,0.796,0.669,0.433,0.044,0.064
0.622,0.516,0.542,-0.039,-0.049,0.671,0.415,0.575,0.044,-0.147,0.871,0.782,0.574,0.064,-0.155,1.139,0.8,0.738,0.039,-0.035,0.824,0.674,0.447,0.059,0.059
0.623,0.517,0.536,-0.032,-0.034,0.666,0.42,0.593,0.053,-0.146,0.872,0.797,0.575,0.067,-0.159,1.135,0.806,0.731,0.033,-0.039,0.849,0.678,0.467,0.077,0.055
0.622,0.516,0.535,-0.032,-0.024,0.666,0.418,0.616,0.056,-0.142,0.875,0.803,0.58,0.064,-0.162,1.138,0.813,0.726,0.029,-0.045,0.871,0.683,0.48,0.094,0.052
0.619,0.512,0.536,-0.029,-0.009,0.655,0.415,0.638,0.064,-0.145,0.88,0.813,0.579,0.062,-0.161,1.127,0.82,0.713,0.026,-0.049,0.893,0.687,0.495,0.114,0.049
0.616,0.508,0.533,-0.029,0.008,0.647,0.409,0.655,0.07,-0.144,0.88,0.821,0.572,0.054,-0.16,1.115,0.823,0.701,0.018,-0.053,0.911,0.687,0.507,0.136,0.044
0.609,0.504,0.525,-0.027,0.018,0.634,0.405,0.671,0.076,-0.144,0.886,0.823,0.569,0.049,-0.159,1.102,0.825,0.684,0.019,-0.059,0.93,0.684,0.516,0.16,0.041
0.602,0.496,0.516,-0.026,0.026,0.621,0.402,0.684,0.084,-0.143,0.881,0.823,0.567,0.047,-0.158,1.088,0.826,0.67,0.021,-0.059,0.941,0.684,0.522,0.183,0.038
